"sampleNo","DateTime","pressure_kPa","temp","water_level","transect","plot","tidal"
631,2023-03-13 02:19:00,105.145,17.855,-0.903,"Young","1","supratidal"
632,2023-03-13 02:34:00,105.116,17.855,-0.911,"Young","1","supratidal"
633,2023-03-13 02:49:00,105.097,17.855,-0.917,"Young","1","supratidal"
635,2023-03-13 03:04:00,105.048,17.855,-0.925,"Young","1","supratidal"
636,2023-03-13 03:19:00,105.058,17.855,-0.926,"Young","1","supratidal"
637,2023-03-13 03:34:00,105,17.855,-0.933,"Young","1","supratidal"
638,2023-03-13 03:49:00,104.981,17.855,-0.936,"Young","1","supratidal"
640,2023-03-13 04:04:00,104.933,17.855,-0.943,"Young","1","supratidal"
641,2023-03-13 04:19:00,104.894,17.855,-0.949,"Young","1","supratidal"
642,2023-03-13 04:34:00,104.853,17.76,-0.955,"Young","1","supratidal"
643,2023-03-13 04:49:00,104.815,17.76,-0.962,"Young","1","supratidal"
645,2023-03-13 05:04:00,104.815,17.76,-0.964,"Young","1","supratidal"
646,2023-03-13 05:19:00,104.815,17.76,-0.966,"Young","1","supratidal"
647,2023-03-13 05:34:00,104.786,17.76,-0.97,"Young","1","supratidal"
648,2023-03-13 05:49:00,104.757,17.76,-0.975,"Young","1","supratidal"
650,2023-03-13 06:04:00,104.709,17.76,-0.982,"Young","1","supratidal"
651,2023-03-13 06:19:00,104.738,17.76,-0.98,"Young","1","supratidal"
652,2023-03-13 06:34:00,104.728,17.76,-0.982,"Young","1","supratidal"
653,2023-03-13 06:49:00,104.776,17.76,-0.979,"Young","1","supratidal"
655,2023-03-13 07:04:00,104.757,17.76,-0.982,"Young","1","supratidal"
656,2023-03-13 07:19:00,104.757,17.76,-0.983,"Young","1","supratidal"
657,2023-03-13 07:34:00,104.738,17.76,-0.986,"Young","1","supratidal"
658,2023-03-13 07:49:00,104.747,17.76,-0.987,"Young","1","supratidal"
660,2023-03-13 08:04:00,104.757,17.76,-0.987,"Young","1","supratidal"
661,2023-03-13 08:19:00,104.738,17.76,-0.99,"Young","1","supratidal"
662,2023-03-13 08:34:00,104.728,17.76,-0.993,"Young","1","supratidal"
663,2023-03-13 08:49:00,104.716,17.665,-0.996,"Young","1","supratidal"
665,2023-03-13 09:04:00,104.716,17.665,-0.997,"Young","1","supratidal"
666,2023-03-13 09:19:00,104.677,17.665,-1.003,"Young","1","supratidal"
667,2023-03-13 09:34:00,104.677,17.665,-1.005,"Young","1","supratidal"
668,2023-03-13 09:49:00,104.648,17.665,-1.01,"Young","1","supratidal"
669,2023-03-13 10:04:00,104.648,17.665,-1.012,"Young","1","supratidal"
670,2023-03-13 10:19:00,104.697,17.665,-1.009,"Young","1","supratidal"
671,2023-03-13 10:34:00,104.677,17.665,-1.013,"Young","1","supratidal"
672,2023-03-13 10:49:00,104.668,17.665,-1.015,"Young","1","supratidal"
673,2023-03-13 11:04:00,104.62,17.665,-1.022,"Young","1","supratidal"
674,2023-03-13 11:19:00,104.62,17.665,-1.024,"Young","1","supratidal"
675,2023-03-13 11:34:00,104.61,17.665,-1.027,"Young","1","supratidal"
676,2023-03-13 11:49:00,104.571,17.665,-1.033,"Young","1","supratidal"
678,2023-03-13 12:04:00,104.639,17.665,-1.028,"Young","1","supratidal"
679,2023-03-13 12:19:00,104.562,17.665,-1.039,"Young","1","supratidal"
680,2023-03-13 12:34:00,104.569,17.57,-1.041,"Young","1","supratidal"
681,2023-03-13 12:49:00,104.579,17.57,-1.043,"Young","1","supratidal"
683,2023-03-13 13:04:00,104.55,17.57,-1.049,"Young","1","supratidal"
684,2023-03-13 13:19:00,104.54,17.57,-1.051,"Young","1","supratidal"
685,2023-03-13 13:34:00,104.482,17.57,-1.059,"Young","1","supratidal"
686,2023-03-13 13:49:00,104.463,17.57,-1.062,"Young","1","supratidal"
688,2023-03-13 14:04:00,104.473,17.57,-1.063,"Young","1","supratidal"
689,2023-03-13 14:19:00,104.424,17.57,-1.068,"Young","1","supratidal"
690,2023-03-13 14:34:00,104.367,17.57,-1.074,"Young","1","supratidal"
691,2023-03-13 14:49:00,104.328,17.57,-1.079,"Young","1","supratidal"
693,2023-03-13 15:04:00,104.299,17.57,-1.083,"Young","1","supratidal"
694,2023-03-13 15:19:00,104.29,17.57,-1.085,"Young","1","supratidal"
695,2023-03-13 15:34:00,104.299,17.57,-1.086,"Young","1","supratidal"
696,2023-03-13 15:49:00,104.318,17.57,-1.085,"Young","1","supratidal"
698,2023-03-13 16:04:00,104.463,17.57,-1.072,"Young","1","supratidal"
699,2023-03-13 16:19:00,104.607,17.57,-1.06,"Young","1","supratidal"
700,2023-03-13 16:34:00,104.788,17.475,-1.043,"Young","1","supratidal"
701,2023-03-13 16:49:00,104.952,17.475,-1.029,"Young","1","supratidal"
703,2023-03-13 17:04:00,105.125,17.475,-1.012,"Young","1","supratidal"
704,2023-03-13 17:19:00,105.27,17.475,-0.996,"Young","1","supratidal"
705,2023-03-13 17:34:00,105.414,17.475,-0.981,"Young","1","supratidal"
706,2023-03-13 17:49:00,105.549,17.475,-0.966,"Young","1","supratidal"
708,2023-03-13 18:04:00,105.696,17.57,-0.951,"Young","1","supratidal"
709,2023-03-13 18:19:00,105.812,17.57,-0.939,"Young","1","supratidal"
710,2023-03-13 18:34:00,105.908,17.57,-0.93,"Young","1","supratidal"
711,2023-03-13 18:49:00,105.966,17.57,-0.924,"Young","1","supratidal"
713,2023-03-13 19:04:00,106.031,17.475,-0.916,"Young","1","supratidal"
714,2023-03-13 19:19:00,106.074,17.284,-0.908,"Young","1","supratidal"
715,2023-03-13 19:34:00,106.11,17.189,-0.901,"Young","1","supratidal"
716,2023-03-13 19:49:00,106.13,17.189,-0.895,"Young","1","supratidal"
718,2023-03-13 20:04:00,106.108,17.094,-0.895,"Young","1","supratidal"
719,2023-03-13 20:19:00,106.127,17.094,-0.892,"Young","1","supratidal"
720,2023-03-13 20:34:00,106.108,17.094,-0.892,"Young","1","supratidal"
721,2023-03-13 20:49:00,106.125,16.999,-0.889,"Young","1","supratidal"
723,2023-03-13 21:04:00,106.115,16.999,-0.89,"Young","1","supratidal"
724,2023-03-13 21:19:00,106.086,16.999,-0.893,"Young","1","supratidal"
725,2023-03-13 21:34:00,106.067,16.999,-0.896,"Young","1","supratidal"
726,2023-03-13 21:49:00,106.009,16.999,-0.902,"Young","1","supratidal"
728,2023-03-13 22:04:00,105.999,16.999,-0.904,"Young","1","supratidal"
729,2023-03-13 22:19:00,105.98,16.999,-0.906,"Young","1","supratidal"
730,2023-03-13 22:34:00,105.951,16.999,-0.91,"Young","1","supratidal"
731,2023-03-13 22:49:00,105.941,16.999,-0.911,"Young","1","supratidal"
732,2023-03-13 23:04:00,105.922,16.999,-0.914,"Young","1","supratidal"
733,2023-03-13 23:19:00,105.913,16.999,-0.915,"Young","1","supratidal"
734,2023-03-13 23:34:00,105.884,16.999,-0.918,"Young","1","supratidal"
735,2023-03-13 23:49:00,105.845,16.999,-0.923,"Young","1","supratidal"
737,2023-03-14 00:04:00,105.826,16.999,-0.926,"Young","1","supratidal"
738,2023-03-14 00:19:00,105.787,16.999,-0.931,"Young","1","supratidal"
739,2023-03-14 00:34:00,105.778,16.999,-0.933,"Young","1","supratidal"
740,2023-03-14 00:49:00,105.739,16.999,-0.938,"Young","1","supratidal"
742,2023-03-14 01:04:00,105.691,16.999,-0.945,"Young","1","supratidal"
743,2023-03-14 01:19:00,105.662,16.999,-0.951,"Young","1","supratidal"
744,2023-03-14 01:34:00,105.614,16.999,-0.959,"Young","1","supratidal"
745,2023-03-14 01:49:00,105.585,16.999,-0.964,"Young","1","supratidal"
747,2023-03-14 02:04:00,105.546,16.999,-0.97,"Young","1","supratidal"
748,2023-03-14 02:19:00,105.518,16.999,-0.973,"Young","1","supratidal"
749,2023-03-14 02:34:00,105.46,16.999,-0.979,"Young","1","supratidal"
750,2023-03-14 02:49:00,105.46,16.999,-0.979,"Young","1","supratidal"
752,2023-03-14 03:04:00,105.44,16.999,-0.982,"Young","1","supratidal"
753,2023-03-14 03:19:00,105.402,16.999,-0.987,"Young","1","supratidal"
754,2023-03-14 03:34:00,105.392,16.999,-0.99,"Young","1","supratidal"
755,2023-03-14 03:49:00,105.337,17.094,-0.997,"Young","1","supratidal"
757,2023-03-14 04:04:00,105.298,17.094,-1.002,"Young","1","supratidal"
758,2023-03-14 04:19:00,105.298,17.094,-1.002,"Young","1","supratidal"
759,2023-03-14 04:34:00,105.286,16.999,-1.004,"Young","1","supratidal"
760,2023-03-14 04:49:00,105.296,16.999,-1.004,"Young","1","supratidal"
762,2023-03-14 05:04:00,105.315,16.999,-1.002,"Young","1","supratidal"
763,2023-03-14 05:19:00,105.306,16.999,-1.004,"Young","1","supratidal"
764,2023-03-14 05:34:00,105.315,16.999,-1.003,"Young","1","supratidal"
765,2023-03-14 05:49:00,105.286,16.999,-1.007,"Young","1","supratidal"
767,2023-03-14 06:04:00,105.257,16.999,-1.01,"Young","1","supratidal"
768,2023-03-14 06:19:00,105.267,16.999,-1.009,"Young","1","supratidal"
769,2023-03-14 06:34:00,105.248,16.999,-1.011,"Young","1","supratidal"
770,2023-03-14 06:49:00,105.257,16.999,-1.01,"Young","1","supratidal"
772,2023-03-14 07:04:00,105.2,16.999,-1.016,"Young","1","supratidal"
773,2023-03-14 07:19:00,105.219,16.999,-1.014,"Young","1","supratidal"
774,2023-03-14 07:34:00,105.221,17.094,-1.014,"Young","1","supratidal"
775,2023-03-14 07:49:00,105.257,16.999,-1.011,"Young","1","supratidal"
777,2023-03-14 08:04:00,105.238,16.999,-1.013,"Young","1","supratidal"
778,2023-03-14 08:19:00,105.2,16.999,-1.016,"Young","1","supratidal"
779,2023-03-14 08:34:00,105.18,16.999,-1.018,"Young","1","supratidal"
780,2023-03-14 08:49:00,105.238,16.999,-1.012,"Young","1","supratidal"
782,2023-03-14 09:04:00,105.238,16.999,-1.013,"Young","1","supratidal"
783,2023-03-14 09:19:00,105.267,16.999,-1.013,"Young","1","supratidal"
784,2023-03-14 09:34:00,105.277,16.999,-1.015,"Young","1","supratidal"
785,2023-03-14 09:49:00,105.306,16.999,-1.015,"Young","1","supratidal"
787,2023-03-14 10:04:00,105.344,16.999,-1.014,"Young","1","supratidal"
788,2023-03-14 10:19:00,105.402,16.999,-1.011,"Young","1","supratidal"
789,2023-03-14 10:34:00,105.412,16.999,-1.012,"Young","1","supratidal"
790,2023-03-14 10:49:00,105.421,16.999,-1.014,"Young","1","supratidal"
792,2023-03-14 11:04:00,105.419,16.903,-1.016,"Young","1","supratidal"
793,2023-03-14 11:19:00,105.457,16.903,-1.012,"Young","1","supratidal"
794,2023-03-14 11:34:00,105.496,16.903,-1.008,"Young","1","supratidal"
795,2023-03-14 11:49:00,105.563,16.903,-1.001,"Young","1","supratidal"
797,2023-03-14 12:04:00,105.631,16.903,-0.995,"Young","1","supratidal"
798,2023-03-14 12:19:00,105.676,16.808,-0.994,"Young","1","supratidal"
799,2023-03-14 12:34:00,105.705,16.808,-0.995,"Young","1","supratidal"
800,2023-03-14 12:49:00,105.821,16.808,-0.986,"Young","1","supratidal"
802,2023-03-14 13:04:00,105.924,16.713,-0.978,"Young","1","supratidal"
803,2023-03-14 13:19:00,106.011,16.713,-0.97,"Young","1","supratidal"
804,2023-03-14 13:34:00,106.127,16.713,-0.959,"Young","1","supratidal"
805,2023-03-14 13:49:00,106.31,16.713,-0.941,"Young","1","supratidal"
807,2023-03-14 14:04:00,106.442,16.618,-0.928,"Young","1","supratidal"
808,2023-03-14 14:19:00,106.548,16.618,-0.918,"Young","1","supratidal"
809,2023-03-14 14:34:00,106.664,16.618,-0.906,"Young","1","supratidal"
810,2023-03-14 14:49:00,106.758,16.523,-0.897,"Young","1","supratidal"
812,2023-03-14 15:04:00,106.874,16.523,-0.886,"Young","1","supratidal"
813,2023-03-14 15:19:00,106.98,16.523,-0.874,"Young","1","supratidal"
814,2023-03-14 15:34:00,107.105,16.523,-0.861,"Young","1","supratidal"
815,2023-03-14 15:49:00,107.211,16.523,-0.85,"Young","1","supratidal"
817,2023-03-14 16:04:00,107.288,16.523,-0.842,"Young","1","supratidal"
818,2023-03-14 16:19:00,107.399,16.713,-0.831,"Young","1","supratidal"
819,2023-03-14 16:34:00,107.496,16.713,-0.822,"Young","1","supratidal"
820,2023-03-14 16:49:00,107.566,16.808,-0.815,"Young","1","supratidal"
822,2023-03-14 17:04:00,107.616,16.903,-0.809,"Young","1","supratidal"
823,2023-03-14 17:19:00,107.694,16.903,-0.8,"Young","1","supratidal"
824,2023-03-14 17:34:00,107.771,16.903,-0.792,"Young","1","supratidal"
825,2023-03-14 17:49:00,107.829,16.903,-0.785,"Young","1","supratidal"
827,2023-03-14 18:04:00,107.819,16.903,-0.784,"Young","1","supratidal"
828,2023-03-14 18:19:00,107.826,16.808,-0.782,"Young","1","supratidal"
829,2023-03-14 18:34:00,107.845,16.808,-0.778,"Young","1","supratidal"
830,2023-03-14 18:49:00,107.845,16.808,-0.776,"Young","1","supratidal"
832,2023-03-14 19:04:00,107.778,16.808,-0.78,"Young","1","supratidal"
833,2023-03-14 19:19:00,107.787,16.808,-0.777,"Young","1","supratidal"
834,2023-03-14 19:34:00,107.807,16.808,-0.773,"Young","1","supratidal"
835,2023-03-14 19:49:00,107.787,16.808,-0.772,"Young","1","supratidal"
837,2023-03-14 20:04:00,107.814,16.713,-0.768,"Young","1","supratidal"
838,2023-03-14 20:19:00,107.773,16.618,-0.773,"Young","1","supratidal"
839,2023-03-14 20:34:00,107.761,16.523,-0.775,"Young","1","supratidal"
840,2023-03-14 20:49:00,107.719,16.427,-0.781,"Young","1","supratidal"
842,2023-03-14 21:04:00,107.637,16.237,-0.789,"Young","1","supratidal"
843,2023-03-14 21:19:00,107.599,16.237,-0.791,"Young","1","supratidal"
844,2023-03-14 21:34:00,107.577,16.141,-0.792,"Young","1","supratidal"
845,2023-03-14 21:49:00,107.548,16.141,-0.793,"Young","1","supratidal"
847,2023-03-14 22:04:00,107.488,16.046,-0.799,"Young","1","supratidal"
848,2023-03-14 22:19:00,107.41,16.046,-0.809,"Young","1","supratidal"
849,2023-03-14 22:34:00,107.324,16.046,-0.819,"Young","1","supratidal"
850,2023-03-14 22:49:00,107.273,15.951,-0.826,"Young","1","supratidal"
852,2023-03-14 23:04:00,107.196,15.951,-0.835,"Young","1","supratidal"
853,2023-03-14 23:19:00,107.099,15.951,-0.845,"Young","1","supratidal"
854,2023-03-14 23:34:00,107.022,15.951,-0.853,"Young","1","supratidal"
855,2023-03-14 23:49:00,106.936,15.951,-0.862,"Young","1","supratidal"
857,2023-03-15 00:04:00,106.839,15.951,-0.873,"Young","1","supratidal"
858,2023-03-15 00:19:00,106.82,15.951,-0.878,"Young","1","supratidal"
859,2023-03-15 00:34:00,106.745,16.046,-0.888,"Young","1","supratidal"
860,2023-03-15 00:49:00,106.707,16.046,-0.895,"Young","1","supratidal"
862,2023-03-15 01:04:00,106.649,16.046,-0.902,"Young","1","supratidal"
863,2023-03-15 01:19:00,106.553,16.046,-0.912,"Young","1","supratidal"
864,2023-03-15 01:34:00,106.468,16.141,-0.92,"Young","1","supratidal"
865,2023-03-15 01:49:00,106.353,16.141,-0.932,"Young","1","supratidal"
867,2023-03-15 02:04:00,106.382,16.141,-0.929,"Young","1","supratidal"
868,2023-03-15 02:19:00,106.372,16.141,-0.932,"Young","1","supratidal"
869,2023-03-15 02:34:00,106.343,16.141,-0.937,"Young","1","supratidal"
870,2023-03-15 02:49:00,106.314,16.141,-0.942,"Young","1","supratidal"
872,2023-03-15 03:04:00,106.278,16.237,-0.946,"Young","1","supratidal"
873,2023-03-15 03:19:00,106.22,16.237,-0.95,"Young","1","supratidal"
874,2023-03-15 03:34:00,106.182,16.237,-0.953,"Young","1","supratidal"
875,2023-03-15 03:49:00,106.134,16.237,-0.956,"Young","1","supratidal"
877,2023-03-15 04:04:00,106.085,16.237,-0.959,"Young","1","supratidal"
878,2023-03-15 04:19:00,106.047,16.237,-0.96,"Young","1","supratidal"
879,2023-03-15 04:34:00,105.999,16.237,-0.963,"Young","1","supratidal"
880,2023-03-15 04:49:00,105.953,16.332,-0.965,"Young","1","supratidal"
882,2023-03-15 05:04:00,105.934,16.332,-0.966,"Young","1","supratidal"
883,2023-03-15 05:19:00,105.893,16.237,-0.97,"Young","1","supratidal"
884,2023-03-15 05:34:00,105.866,16.332,-0.973,"Young","1","supratidal"
885,2023-03-15 05:49:00,105.828,16.332,-0.978,"Young","1","supratidal"
887,2023-03-15 06:04:00,105.808,16.332,-0.98,"Young","1","supratidal"
888,2023-03-15 06:19:00,105.789,16.332,-0.981,"Young","1","supratidal"
889,2023-03-15 06:34:00,105.76,16.332,-0.984,"Young","1","supratidal"
890,2023-03-15 06:49:00,105.731,16.332,-0.986,"Young","1","supratidal"
892,2023-03-15 07:04:00,105.712,16.332,-0.989,"Young","1","supratidal"
893,2023-03-15 07:19:00,105.683,16.332,-0.994,"Young","1","supratidal"
894,2023-03-15 07:34:00,105.674,16.332,-0.997,"Young","1","supratidal"
895,2023-03-15 07:49:00,105.664,16.332,-1,"Young","1","supratidal"
897,2023-03-15 08:04:00,105.654,16.332,-1.002,"Young","1","supratidal"
898,2023-03-15 08:19:00,105.625,16.332,-1.005,"Young","1","supratidal"
899,2023-03-15 08:34:00,105.577,16.332,-1.01,"Young","1","supratidal"
900,2023-03-15 08:49:00,105.558,16.332,-1.012,"Young","1","supratidal"
902,2023-03-15 09:04:00,105.558,16.332,-1.012,"Young","1","supratidal"
903,2023-03-15 09:19:00,105.519,16.332,-1.017,"Young","1","supratidal"
904,2023-03-15 09:34:00,105.5,16.332,-1.02,"Young","1","supratidal"
905,2023-03-15 09:49:00,105.481,16.332,-1.022,"Young","1","supratidal"
907,2023-03-15 10:04:00,105.481,16.332,-1.023,"Young","1","supratidal"
908,2023-03-15 10:19:00,105.462,16.332,-1.025,"Young","1","supratidal"
909,2023-03-15 10:34:00,105.462,16.332,-1.025,"Young","1","supratidal"
910,2023-03-15 10:49:00,105.413,16.332,-1.031,"Young","1","supratidal"
912,2023-03-15 11:04:00,105.423,16.332,-1.03,"Young","1","supratidal"
913,2023-03-15 11:19:00,105.433,16.332,-1.029,"Young","1","supratidal"
914,2023-03-15 11:34:00,105.5,16.332,-1.023,"Young","1","supratidal"
915,2023-03-15 11:49:00,105.645,16.332,-1.009,"Young","1","supratidal"
917,2023-03-15 12:04:00,105.799,16.332,-0.994,"Young","1","supratidal"
918,2023-03-15 12:19:00,105.972,16.332,-0.979,"Young","1","supratidal"
919,2023-03-15 12:34:00,106.165,16.332,-0.961,"Young","1","supratidal"
920,2023-03-15 12:49:00,106.406,16.332,-0.938,"Young","1","supratidal"
922,2023-03-15 13:04:00,106.637,16.332,-0.916,"Young","1","supratidal"
923,2023-03-15 13:19:00,106.869,16.332,-0.893,"Young","1","supratidal"
924,2023-03-15 13:34:00,107.081,16.332,-0.871,"Young","1","supratidal"
925,2023-03-15 13:49:00,107.302,16.332,-0.849,"Young","1","supratidal"
927,2023-03-15 14:04:00,107.512,16.237,-0.828,"Young","1","supratidal"
928,2023-03-15 14:19:00,107.743,16.237,-0.805,"Young","1","supratidal"
929,2023-03-15 14:34:00,107.936,16.237,-0.786,"Young","1","supratidal"
930,2023-03-15 14:49:00,108.11,16.237,-0.768,"Young","1","supratidal"
932,2023-03-15 15:04:00,108.245,16.237,-0.755,"Young","1","supratidal"
933,2023-03-15 15:19:00,108.36,16.237,-0.743,"Young","1","supratidal"
934,2023-03-15 15:34:00,108.438,16.237,-0.735,"Young","1","supratidal"
935,2023-03-15 15:49:00,108.493,16.141,-0.73,"Young","1","supratidal"
937,2023-03-15 16:04:00,108.522,16.141,-0.727,"Young","1","supratidal"
938,2023-03-15 16:19:00,108.512,16.141,-0.728,"Young","1","supratidal"
939,2023-03-15 16:34:00,108.493,16.141,-0.731,"Young","1","supratidal"
940,2023-03-15 16:49:00,108.445,16.141,-0.736,"Young","1","supratidal"
942,2023-03-15 17:04:00,108.435,16.141,-0.737,"Young","1","supratidal"
943,2023-03-15 17:19:00,108.377,16.141,-0.742,"Young","1","supratidal"
944,2023-03-15 17:34:00,108.339,16.141,-0.745,"Young","1","supratidal"
945,2023-03-15 17:49:00,108.281,16.141,-0.75,"Young","1","supratidal"
947,2023-03-15 18:04:00,108.194,16.141,-0.757,"Young","1","supratidal"
948,2023-03-15 18:19:00,108.136,16.141,-0.76,"Young","1","supratidal"
949,2023-03-15 18:34:00,108.071,16.237,-0.763,"Young","1","supratidal"
950,2023-03-15 18:49:00,108.013,16.237,-0.766,"Young","1","supratidal"
952,2023-03-15 19:04:00,107.955,16.237,-0.769,"Young","1","supratidal"
953,2023-03-15 19:19:00,107.907,16.237,-0.772,"Young","1","supratidal"
954,2023-03-15 19:34:00,107.876,16.141,-0.772,"Young","1","supratidal"
955,2023-03-15 19:49:00,107.835,16.046,-0.774,"Young","1","supratidal"
957,2023-03-15 20:04:00,107.815,16.046,-0.773,"Young","1","supratidal"
958,2023-03-15 20:19:00,107.784,15.951,-0.774,"Young","1","supratidal"
959,2023-03-15 20:34:00,107.774,15.951,-0.773,"Young","1","supratidal"
960,2023-03-15 20:49:00,107.736,15.951,-0.775,"Young","1","supratidal"
962,2023-03-15 21:04:00,107.724,15.855,-0.774,"Young","1","supratidal"
963,2023-03-15 21:19:00,107.724,15.855,-0.773,"Young","1","supratidal"
964,2023-03-15 21:34:00,107.685,15.855,-0.776,"Young","1","supratidal"
965,2023-03-15 21:49:00,107.675,15.855,-0.776,"Young","1","supratidal"
967,2023-03-15 22:04:00,107.637,15.855,-0.779,"Young","1","supratidal"
968,2023-03-15 22:19:00,107.615,15.76,-0.78,"Young","1","supratidal"
969,2023-03-15 22:34:00,107.576,15.76,-0.783,"Young","1","supratidal"
970,2023-03-15 22:49:00,107.519,15.76,-0.788,"Young","1","supratidal"
972,2023-03-15 23:04:00,107.499,15.76,-0.789,"Young","1","supratidal"
973,2023-03-15 23:19:00,107.441,15.76,-0.794,"Young","1","supratidal"
974,2023-03-15 23:34:00,107.403,15.76,-0.797,"Young","1","supratidal"
975,2023-03-15 23:49:00,107.345,15.76,-0.802,"Young","1","supratidal"
977,2023-03-16 00:04:00,107.287,15.76,-0.807,"Young","1","supratidal"
978,2023-03-16 00:19:00,107.21,15.76,-0.815,"Young","1","supratidal"
979,2023-03-16 00:34:00,107.152,15.76,-0.821,"Young","1","supratidal"
980,2023-03-16 00:49:00,107.063,15.664,-0.831,"Young","1","supratidal"
982,2023-03-16 01:04:00,106.998,15.76,-0.838,"Young","1","supratidal"
983,2023-03-16 01:19:00,106.919,15.664,-0.846,"Young","1","supratidal"
984,2023-03-16 01:34:00,106.841,15.664,-0.855,"Young","1","supratidal"
985,2023-03-16 01:49:00,106.803,15.664,-0.86,"Young","1","supratidal"
987,2023-03-16 02:04:00,106.745,15.664,-0.866,"Young","1","supratidal"
988,2023-03-16 02:19:00,106.69,15.76,-0.872,"Young","1","supratidal"
989,2023-03-16 02:34:00,106.603,15.76,-0.881,"Young","1","supratidal"
990,2023-03-16 02:49:00,106.545,15.76,-0.887,"Young","1","supratidal"
