"sampleNo","DateTime","raw_EC","temp","adjusted_SpC","transect","plot","tidal"
345,2023-03-13 01:17:00,1350.8,17.9,1504.4,"Young","1","supratidal"
346,2023-03-13 01:32:00,1350.8,17.9,1504.4,"Young","1","supratidal"
347,2023-03-13 01:47:00,1350,17.9,1503.5,"Young","1","supratidal"
348,2023-03-13 02:02:00,1350,17.88,1504.2,"Young","1","supratidal"
349,2023-03-13 02:17:00,1349.6,17.88,1503.8,"Young","1","supratidal"
350,2023-03-13 02:32:00,1348.8,17.87,1503.2,"Young","1","supratidal"
351,2023-03-13 02:47:00,1348,17.84,1503.4,"Young","1","supratidal"
352,2023-03-13 03:02:00,1347.2,17.84,1502.5,"Young","1","supratidal"
353,2023-03-13 03:17:00,1345.6,17.82,1501.4,"Young","1","supratidal"
354,2023-03-13 03:32:00,1344.7,17.81,1500.8,"Young","1","supratidal"
355,2023-03-13 03:47:00,1343.1,17.79,1499.7,"Young","1","supratidal"
356,2023-03-13 04:02:00,1340.7,17.77,1497.7,"Young","1","supratidal"
357,2023-03-13 04:17:00,1332.4,17.75,1489.2,"Young","1","supratidal"
358,2023-03-13 04:32:00,1325.8,17.74,1482.1,"Young","1","supratidal"
359,2023-03-13 04:47:00,1322.5,17.73,1478.8,"Young","1","supratidal"
360,2023-03-13 05:02:00,1320.9,17.72,1477.4,"Young","1","supratidal"
361,2023-03-13 05:17:00,1320.1,17.7,1477.2,"Young","1","supratidal"
362,2023-03-13 05:32:00,1320.5,17.7,1477.6,"Young","1","supratidal"
363,2023-03-13 05:47:00,1320.1,17.7,1477.2,"Young","1","supratidal"
364,2023-03-13 06:02:00,1319.2,17.7,1476.2,"Young","1","supratidal"
365,2023-03-13 06:17:00,1319.2,17.7,1476.2,"Young","1","supratidal"
366,2023-03-13 06:32:00,1318.4,17.69,1475.6,"Young","1","supratidal"
367,2023-03-13 06:47:00,1318.4,17.69,1475.6,"Young","1","supratidal"
368,2023-03-13 07:02:00,1318,17.69,1475.2,"Young","1","supratidal"
369,2023-03-13 07:17:00,1317.2,17.69,1474.3,"Young","1","supratidal"
370,2023-03-13 07:32:00,1316.4,17.69,1473.4,"Young","1","supratidal"
371,2023-03-13 07:47:00,1314.7,17.69,1471.5,"Young","1","supratidal"
372,2023-03-13 08:02:00,1312.2,17.68,1469,"Young","1","supratidal"
373,2023-03-13 08:17:00,1308.5,17.69,1464.5,"Young","1","supratidal"
374,2023-03-13 08:32:00,1307.3,17.68,1463.5,"Young","1","supratidal"
375,2023-03-13 08:47:00,1306.5,17.66,1463.3,"Young","1","supratidal"
376,2023-03-13 09:02:00,1306.5,17.68,1462.6,"Young","1","supratidal"
377,2023-03-13 09:17:00,1306,17.68,1462.1,"Young","1","supratidal"
378,2023-03-13 09:32:00,1306.1,17.66,1462.9,"Young","1","supratidal"
379,2023-03-13 09:47:00,1305.6,17.66,1462.3,"Young","1","supratidal"
380,2023-03-13 10:02:00,1305.6,17.68,1461.6,"Young","1","supratidal"
381,2023-03-13 10:17:00,1304.8,17.65,1461.8,"Young","1","supratidal"
382,2023-03-13 10:32:00,1305.2,17.66,1461.9,"Young","1","supratidal"
383,2023-03-13 10:47:00,1304.8,17.66,1461.4,"Young","1","supratidal"
384,2023-03-13 11:02:00,1305.2,17.66,1461.9,"Young","1","supratidal"
385,2023-03-13 11:17:00,1304.8,17.66,1461.4,"Young","1","supratidal"
386,2023-03-13 11:32:00,1304.4,17.66,1461,"Young","1","supratidal"
387,2023-03-13 11:47:00,1304.4,17.66,1461,"Young","1","supratidal"
388,2023-03-13 12:02:00,1304.4,17.66,1461,"Young","1","supratidal"
389,2023-03-13 12:17:00,1304.4,17.68,1460.3,"Young","1","supratidal"
390,2023-03-13 12:32:00,1304.4,17.66,1461,"Young","1","supratidal"
391,2023-03-13 12:47:00,1304.4,17.68,1460.3,"Young","1","supratidal"
392,2023-03-13 13:02:00,1304.4,17.68,1460.3,"Young","1","supratidal"
393,2023-03-13 13:17:00,1304.4,17.66,1461,"Young","1","supratidal"
394,2023-03-13 13:32:00,1304.4,17.68,1460.3,"Young","1","supratidal"
395,2023-03-13 13:47:00,1304,17.68,1459.8,"Young","1","supratidal"
396,2023-03-13 14:02:00,1304,17.68,1459.8,"Young","1","supratidal"
397,2023-03-13 14:17:00,1304.4,17.68,1460.3,"Young","1","supratidal"
398,2023-03-13 14:32:00,1304.4,17.68,1460.3,"Young","1","supratidal"
399,2023-03-13 14:47:00,1304.4,17.68,1460.3,"Young","1","supratidal"
400,2023-03-13 15:02:00,1304,17.68,1459.8,"Young","1","supratidal"
401,2023-03-13 15:17:00,1304.4,17.69,1459.9,"Young","1","supratidal"
402,2023-03-13 15:32:00,1304.4,17.68,1460.3,"Young","1","supratidal"
403,2023-03-13 15:47:00,1304.8,17.69,1460.4,"Young","1","supratidal"
404,2023-03-13 16:02:00,1304.8,17.69,1460.4,"Young","1","supratidal"
405,2023-03-13 16:17:00,1305.2,17.7,1460.5,"Young","1","supratidal"
406,2023-03-13 16:32:00,1305.6,17.69,1461.3,"Young","1","supratidal"
407,2023-03-13 16:47:00,1306.4,17.72,1461.1,"Young","1","supratidal"
408,2023-03-13 17:02:00,1306.8,17.7,1462.3,"Young","1","supratidal"
409,2023-03-13 17:17:00,1308.1,17.7,1463.7,"Young","1","supratidal"
410,2023-03-13 17:32:00,1307.7,17.7,1463.3,"Young","1","supratidal"
411,2023-03-13 17:47:00,1307.3,17.69,1463.2,"Young","1","supratidal"
412,2023-03-13 18:02:00,1308.1,17.7,1463.7,"Young","1","supratidal"
413,2023-03-13 18:17:00,1305.6,17.68,1461.6,"Young","1","supratidal"
414,2023-03-13 18:32:00,1304.4,17.68,1460.3,"Young","1","supratidal"
415,2023-03-13 18:47:00,1303.6,17.66,1460.1,"Young","1","supratidal"
416,2023-03-13 19:02:00,1303.2,17.65,1460,"Young","1","supratidal"
417,2023-03-13 19:17:00,1302.8,17.64,1459.9,"Young","1","supratidal"
418,2023-03-13 19:32:00,1301.6,17.63,1458.9,"Young","1","supratidal"
419,2023-03-13 19:47:00,1301.2,17.61,1459.1,"Young","1","supratidal"
420,2023-03-13 20:02:00,1300.4,17.6,1458.6,"Young","1","supratidal"
421,2023-03-13 20:17:00,1300.4,17.57,1459.6,"Young","1","supratidal"
422,2023-03-13 20:32:00,1299.2,17.56,1458.6,"Young","1","supratidal"
423,2023-03-13 20:47:00,1298.8,17.56,1458.1,"Young","1","supratidal"
424,2023-03-13 21:02:00,1297.5,17.55,1457,"Young","1","supratidal"
425,2023-03-13 21:17:00,1296.8,17.51,1457.6,"Young","1","supratidal"
426,2023-03-13 21:32:00,1296.4,17.5,1457.5,"Young","1","supratidal"
427,2023-03-13 21:47:00,1295.6,17.47,1457.6,"Young","1","supratidal"
428,2023-03-13 22:02:00,1296,17.47,1458.1,"Young","1","supratidal"
429,2023-03-13 22:17:00,1295.6,17.47,1457.6,"Young","1","supratidal"
430,2023-03-13 22:32:00,1295.6,17.46,1458,"Young","1","supratidal"
431,2023-03-13 22:47:00,1294.4,17.46,1456.6,"Young","1","supratidal"
432,2023-03-13 23:02:00,1294,17.43,1457.2,"Young","1","supratidal"
433,2023-03-13 23:17:00,1294,17.43,1457.2,"Young","1","supratidal"
434,2023-03-13 23:32:00,1293.2,17.41,1457,"Young","1","supratidal"
435,2023-03-13 23:47:00,1293.2,17.42,1456.7,"Young","1","supratidal"
436,2023-03-14 00:02:00,1292.8,17.41,1456.6,"Young","1","supratidal"
437,2023-03-14 00:17:00,1292,17.38,1456.7,"Young","1","supratidal"
438,2023-03-14 00:32:00,1291.2,17.37,1456.1,"Young","1","supratidal"
439,2023-03-14 00:47:00,1290.8,17.37,1455.7,"Young","1","supratidal"
440,2023-03-14 01:02:00,1290.8,17.36,1456,"Young","1","supratidal"
441,2023-03-14 01:17:00,1290.8,17.36,1456,"Young","1","supratidal"
442,2023-03-14 01:32:00,1290.4,17.32,1457,"Young","1","supratidal"
443,2023-03-14 01:47:00,1290,17.33,1456.2,"Young","1","supratidal"
444,2023-03-14 02:02:00,1289.2,17.32,1455.6,"Young","1","supratidal"
445,2023-03-14 02:17:00,1288.8,17.29,1456.2,"Young","1","supratidal"
446,2023-03-14 02:32:00,1288.8,17.28,1456.5,"Young","1","supratidal"
447,2023-03-14 02:47:00,1287.6,17.27,1455.5,"Young","1","supratidal"
448,2023-03-14 03:02:00,1287.2,17.25,1455.8,"Young","1","supratidal"
449,2023-03-14 03:17:00,1287.2,17.25,1455.8,"Young","1","supratidal"
450,2023-03-14 03:32:00,1287.2,17.24,1456.1,"Young","1","supratidal"
451,2023-03-14 03:47:00,1286.4,17.23,1455.5,"Young","1","supratidal"
452,2023-03-14 04:02:00,1285.6,17.22,1455,"Young","1","supratidal"
453,2023-03-14 04:17:00,1286.4,17.22,1455.9,"Young","1","supratidal"
454,2023-03-14 04:32:00,1285.2,17.19,1455.6,"Young","1","supratidal"
455,2023-03-14 04:47:00,1285.2,17.19,1455.6,"Young","1","supratidal"
456,2023-03-14 05:02:00,1284.8,17.18,1455.5,"Young","1","supratidal"
457,2023-03-14 05:17:00,1284.4,17.16,1455.7,"Young","1","supratidal"
458,2023-03-14 05:32:00,1283.6,17.16,1454.8,"Young","1","supratidal"
459,2023-03-14 05:47:00,1283.6,17.15,1455.1,"Young","1","supratidal"
460,2023-03-14 06:02:00,1283.2,17.14,1455,"Young","1","supratidal"
461,2023-03-14 06:17:00,1282.8,17.13,1454.9,"Young","1","supratidal"
462,2023-03-14 06:32:00,1282.4,17.11,1455.2,"Young","1","supratidal"
463,2023-03-14 06:47:00,1282.4,17.11,1455.2,"Young","1","supratidal"
464,2023-03-14 07:02:00,1282,17.1,1455.1,"Young","1","supratidal"
465,2023-03-14 07:17:00,1281.6,17.09,1454.9,"Young","1","supratidal"
466,2023-03-14 07:32:00,1281.3,17.07,1455.3,"Young","1","supratidal"
467,2023-03-14 07:47:00,1281.7,17.07,1455.8,"Young","1","supratidal"
468,2023-03-14 08:02:00,1281.3,17.07,1455.3,"Young","1","supratidal"
469,2023-03-14 08:17:00,1281.6,17.1,1454.6,"Young","1","supratidal"
470,2023-03-14 08:32:00,1281.3,17.07,1455.3,"Young","1","supratidal"
471,2023-03-14 08:47:00,1282,17.1,1455.1,"Young","1","supratidal"
472,2023-03-14 09:02:00,1281.6,17.09,1454.9,"Young","1","supratidal"
473,2023-03-14 09:17:00,1281.3,17.07,1455.3,"Young","1","supratidal"
474,2023-03-14 09:32:00,1280.9,17.05,1455.5,"Young","1","supratidal"
475,2023-03-14 09:47:00,1280.5,17.04,1455.4,"Young","1","supratidal"
476,2023-03-14 10:02:00,1280.1,17.04,1455,"Young","1","supratidal"
477,2023-03-14 10:17:00,1279.7,17.02,1455.2,"Young","1","supratidal"
478,2023-03-14 10:32:00,1279.7,17.02,1455.2,"Young","1","supratidal"
479,2023-03-14 10:47:00,1278.5,16.98,1455.2,"Young","1","supratidal"
480,2023-03-14 11:02:00,1278.9,17,1455,"Young","1","supratidal"
481,2023-03-14 11:17:00,1278.5,16.98,1455.2,"Young","1","supratidal"
482,2023-03-14 11:32:00,1279.7,17.01,1455.6,"Young","1","supratidal"
483,2023-03-14 11:47:00,1279.3,17,1455.5,"Young","1","supratidal"
484,2023-03-14 12:02:00,1278.9,17,1455,"Young","1","supratidal"
485,2023-03-14 12:17:00,1278.5,16.98,1455.2,"Young","1","supratidal"
486,2023-03-14 12:32:00,1278.9,17,1455,"Young","1","supratidal"
487,2023-03-14 12:47:00,1278.1,16.97,1455.1,"Young","1","supratidal"
488,2023-03-14 13:02:00,1278.9,16.98,1455.7,"Young","1","supratidal"
489,2023-03-14 13:17:00,1278.5,16.98,1455.2,"Young","1","supratidal"
490,2023-03-14 13:32:00,1278.5,16.97,1455.6,"Young","1","supratidal"
491,2023-03-14 13:47:00,1278.5,16.97,1455.6,"Young","1","supratidal"
492,2023-03-14 14:02:00,1278.1,16.95,1455.8,"Young","1","supratidal"
493,2023-03-14 14:17:00,1278.1,16.96,1455.5,"Young","1","supratidal"
494,2023-03-14 14:32:00,1278.1,16.96,1455.5,"Young","1","supratidal"
495,2023-03-14 14:47:00,1280.1,17.01,1456,"Young","1","supratidal"
496,2023-03-14 15:02:00,1278.1,16.95,1455.8,"Young","1","supratidal"
497,2023-03-14 15:17:00,1278.5,16.95,1456.3,"Young","1","supratidal"
498,2023-03-14 15:32:00,1275.4,16.84,1456.6,"Young","1","supratidal"
499,2023-03-14 15:47:00,1275,16.82,1456.8,"Young","1","supratidal"
500,2023-03-14 16:02:00,1275,16.82,1456.8,"Young","1","supratidal"
501,2023-03-14 16:17:00,1275,16.79,1457.8,"Young","1","supratidal"
502,2023-03-14 16:32:00,1274.2,16.79,1456.9,"Young","1","supratidal"
503,2023-03-14 16:47:00,1273.8,16.77,1457.2,"Young","1","supratidal"
504,2023-03-14 17:02:00,1273.4,16.75,1457.4,"Young","1","supratidal"
505,2023-03-14 17:17:00,1274.3,16.74,1458.8,"Young","1","supratidal"
506,2023-03-14 17:32:00,1273,16.73,1457.7,"Young","1","supratidal"
507,2023-03-14 17:47:00,1279.5,16.87,1460.2,"Young","1","supratidal"
508,2023-03-14 18:02:00,1279.8,16.89,1459.8,"Young","1","supratidal"
509,2023-03-14 18:17:00,1278.7,16.84,1460.3,"Young","1","supratidal"
510,2023-03-14 18:32:00,1276.7,16.77,1460.5,"Young","1","supratidal"
511,2023-03-14 18:47:00,1277.5,16.79,1460.7,"Young","1","supratidal"
512,2023-03-14 19:02:00,1278.3,16.79,1461.6,"Young","1","supratidal"
513,2023-03-14 19:17:00,1284.1,16.8,1467.9,"Young","1","supratidal"
514,2023-03-14 19:32:00,1289.8,16.89,1471.3,"Young","1","supratidal"
515,2023-03-14 19:47:00,1278.9,16.66,1466.9,"Young","1","supratidal"
516,2023-03-14 20:02:00,1279.7,16.73,1465.3,"Young","1","supratidal"
517,2023-03-14 20:17:00,1282.2,16.71,1468.9,"Young","1","supratidal"
518,2023-03-14 20:32:00,1278.6,16.57,1469.7,"Young","1","supratidal"
519,2023-03-14 20:47:00,1277.5,16.51,1470.5,"Young","1","supratidal"
520,2023-03-14 21:02:00,1279.5,16.56,1471.1,"Young","1","supratidal"
521,2023-03-14 21:17:00,1278.3,16.51,1471.5,"Young","1","supratidal"
522,2023-03-14 21:32:00,1278.3,16.5,1471.8,"Young","1","supratidal"
523,2023-03-14 21:47:00,1277.5,16.47,1472,"Young","1","supratidal"
524,2023-03-14 22:02:00,1277.6,16.46,1472.4,"Young","1","supratidal"
525,2023-03-14 22:17:00,1276.8,16.43,1472.6,"Young","1","supratidal"
526,2023-03-14 22:32:00,1276.4,16.42,1472.5,"Young","1","supratidal"
527,2023-03-14 22:47:00,1276,16.41,1472.4,"Young","1","supratidal"
528,2023-03-14 23:02:00,1276,16.39,1473.1,"Young","1","supratidal"
529,2023-03-14 23:17:00,1275.6,16.39,1472.6,"Young","1","supratidal"
530,2023-03-14 23:32:00,1275.6,16.38,1473,"Young","1","supratidal"
531,2023-03-14 23:47:00,1275.6,16.38,1473,"Young","1","supratidal"
532,2023-03-15 00:02:00,1275.2,16.38,1472.5,"Young","1","supratidal"
533,2023-03-15 00:17:00,1275.2,16.37,1472.8,"Young","1","supratidal"
534,2023-03-15 00:32:00,1275.6,16.39,1472.6,"Young","1","supratidal"
535,2023-03-15 00:47:00,1276,16.39,1473.1,"Young","1","supratidal"
536,2023-03-15 01:02:00,1276,16.41,1472.4,"Young","1","supratidal"
537,2023-03-15 01:17:00,1276,16.41,1472.4,"Young","1","supratidal"
538,2023-03-15 01:32:00,1276,16.41,1472.4,"Young","1","supratidal"
539,2023-03-15 01:47:00,1276,16.41,1472.4,"Young","1","supratidal"
540,2023-03-15 02:02:00,1276,16.41,1472.4,"Young","1","supratidal"
541,2023-03-15 02:17:00,1274.4,16.35,1472.6,"Young","1","supratidal"
542,2023-03-15 02:32:00,1275.2,16.38,1472.5,"Young","1","supratidal"
543,2023-03-15 02:47:00,1275.2,16.38,1472.5,"Young","1","supratidal"
544,2023-03-15 03:02:00,1274.4,16.37,1471.9,"Young","1","supratidal"
545,2023-03-15 03:17:00,1274.8,16.38,1472,"Young","1","supratidal"
546,2023-03-15 03:32:00,1274.3,16.38,1471.5,"Young","1","supratidal"
547,2023-03-15 03:47:00,1274.4,16.37,1471.9,"Young","1","supratidal"
548,2023-03-15 04:02:00,1274.7,16.39,1471.6,"Young","1","supratidal"
549,2023-03-15 04:17:00,1274.7,16.39,1471.6,"Young","1","supratidal"
550,2023-03-15 04:32:00,1274.7,16.39,1471.6,"Young","1","supratidal"
551,2023-03-15 04:47:00,1274.4,16.37,1471.9,"Young","1","supratidal"
552,2023-03-15 05:02:00,1273.5,16.37,1470.9,"Young","1","supratidal"
553,2023-03-15 05:17:00,1273.5,16.37,1470.9,"Young","1","supratidal"
554,2023-03-15 05:32:00,1274,16.37,1471.5,"Young","1","supratidal"
555,2023-03-15 05:47:00,1273.6,16.35,1471.7,"Young","1","supratidal"
556,2023-03-15 06:02:00,1274,16.37,1471.5,"Young","1","supratidal"
557,2023-03-15 06:17:00,1273.2,16.34,1471.6,"Young","1","supratidal"
558,2023-03-15 06:32:00,1273.1,16.35,1471.1,"Young","1","supratidal"
559,2023-03-15 06:47:00,1272.7,16.34,1471,"Young","1","supratidal"
560,2023-03-15 07:02:00,1273.2,16.34,1471.6,"Young","1","supratidal"
561,2023-03-15 07:17:00,1272.7,16.35,1470.7,"Young","1","supratidal"
562,2023-03-15 07:32:00,1273.2,16.34,1471.6,"Young","1","supratidal"
563,2023-03-15 07:47:00,1273.2,16.34,1471.6,"Young","1","supratidal"
564,2023-03-15 08:02:00,1272.7,16.34,1471,"Young","1","supratidal"
565,2023-03-15 08:17:00,1272.3,16.34,1470.6,"Young","1","supratidal"
566,2023-03-15 08:32:00,1272.7,16.35,1470.7,"Young","1","supratidal"
567,2023-03-15 08:47:00,1272.7,16.34,1471,"Young","1","supratidal"
568,2023-03-15 09:02:00,1272.7,16.34,1471,"Young","1","supratidal"
569,2023-03-15 09:17:00,1272.7,16.34,1471,"Young","1","supratidal"
570,2023-03-15 09:32:00,1272.7,16.34,1471,"Young","1","supratidal"
571,2023-03-15 09:47:00,1273.1,16.35,1471.1,"Young","1","supratidal"
572,2023-03-15 10:02:00,1273.5,16.38,1470.5,"Young","1","supratidal"
573,2023-03-15 10:17:00,1273.9,16.39,1470.6,"Young","1","supratidal"
574,2023-03-15 10:32:00,1274.3,16.39,1471.1,"Young","1","supratidal"
575,2023-03-15 10:47:00,1273.9,16.38,1471,"Young","1","supratidal"
576,2023-03-15 11:02:00,1274.3,16.39,1471.1,"Young","1","supratidal"
577,2023-03-15 11:17:00,1274.3,16.39,1471.1,"Young","1","supratidal"
578,2023-03-15 11:32:00,1274.7,16.42,1470.5,"Young","1","supratidal"
579,2023-03-15 11:47:00,1275.1,16.43,1470.6,"Young","1","supratidal"
580,2023-03-15 12:02:00,1275.5,16.44,1470.7,"Young","1","supratidal"
581,2023-03-15 12:17:00,1275.5,16.44,1470.7,"Young","1","supratidal"
582,2023-03-15 12:32:00,1276.3,16.46,1470.9,"Young","1","supratidal"
583,2023-03-15 12:47:00,1277.1,16.48,1471.1,"Young","1","supratidal"
584,2023-03-15 13:02:00,1277.1,16.48,1471.1,"Young","1","supratidal"
585,2023-03-15 13:17:00,1277.9,16.53,1470.3,"Young","1","supratidal"
586,2023-03-15 13:32:00,1277.5,16.5,1470.9,"Young","1","supratidal"
587,2023-03-15 13:47:00,1277.5,16.51,1470.5,"Young","1","supratidal"
588,2023-03-15 14:02:00,1278.7,16.53,1471.2,"Young","1","supratidal"
589,2023-03-15 14:17:00,1277.1,16.5,1470.4,"Young","1","supratidal"
590,2023-03-15 14:32:00,1277.5,16.5,1470.9,"Young","1","supratidal"
591,2023-03-15 14:47:00,1277.5,16.51,1470.5,"Young","1","supratidal"
592,2023-03-15 15:02:00,1277.5,16.5,1470.9,"Young","1","supratidal"
593,2023-03-15 15:17:00,1278.7,16.53,1471.2,"Young","1","supratidal"
594,2023-03-15 15:32:00,1277.5,16.5,1470.9,"Young","1","supratidal"
595,2023-03-15 15:47:00,1279.1,16.53,1471.7,"Young","1","supratidal"
596,2023-03-15 16:02:00,1280.3,16.59,1470.9,"Young","1","supratidal"
597,2023-03-15 16:17:00,1281.5,16.61,1471.6,"Young","1","supratidal"
598,2023-03-15 16:32:00,1281.1,16.6,1471.5,"Young","1","supratidal"
599,2023-03-15 16:47:00,1280.7,16.59,1471.4,"Young","1","supratidal"
600,2023-03-15 17:02:00,1279.5,16.56,1471.1,"Young","1","supratidal"
601,2023-03-15 17:17:00,1279.1,16.56,1470.6,"Young","1","supratidal"
602,2023-03-15 17:32:00,1280.3,16.57,1471.6,"Young","1","supratidal"
603,2023-03-15 17:47:00,1279.1,16.52,1472,"Young","1","supratidal"
604,2023-03-15 18:02:00,1281.1,16.59,1471.9,"Young","1","supratidal"
605,2023-03-15 18:17:00,1280.7,16.56,1472.5,"Young","1","supratidal"
606,2023-03-15 18:32:00,1275.9,16.47,1470.1,"Young","1","supratidal"
607,2023-03-15 18:47:00,1275.5,16.47,1469.7,"Young","1","supratidal"
608,2023-03-15 19:02:00,1277.1,16.51,1470.1,"Young","1","supratidal"
609,2023-03-15 19:17:00,1273.8,16.44,1468.8,"Young","1","supratidal"
610,2023-03-15 19:32:00,1269.5,16.3,1468.7,"Young","1","supratidal"
611,2023-03-15 19:47:00,1271.1,16.35,1468.8,"Young","1","supratidal"
612,2023-03-15 20:02:00,1267.1,16.21,1469.1,"Young","1","supratidal"
613,2023-03-15 20:17:00,1267.9,16.25,1468.7,"Young","1","supratidal"
614,2023-03-15 20:32:00,1265.6,16.16,1469.2,"Young","1","supratidal"
615,2023-03-15 20:47:00,1264.7,16.16,1468.1,"Young","1","supratidal"
616,2023-03-15 21:02:00,1263.2,16.1,1468.5,"Young","1","supratidal"
617,2023-03-15 21:17:00,1262.8,16.08,1468.8,"Young","1","supratidal"
618,2023-03-15 21:32:00,1262.4,16.06,1469,"Young","1","supratidal"
619,2023-03-15 21:47:00,1261.2,16.05,1468,"Young","1","supratidal"
620,2023-03-15 22:02:00,1261.2,16.03,1468.7,"Young","1","supratidal"
621,2023-03-15 22:17:00,1260,16,1468.4,"Young","1","supratidal"
622,2023-03-15 22:32:00,1260.8,16.01,1468.9,"Young","1","supratidal"
623,2023-03-15 22:47:00,1258,15.94,1468.2,"Young","1","supratidal"
624,2023-03-15 23:02:00,1258,15.94,1468.2,"Young","1","supratidal"
625,2023-03-15 23:17:00,1257.6,15.92,1468.4,"Young","1","supratidal"
626,2023-03-15 23:32:00,1257.2,15.91,1468.3,"Young","1","supratidal"
627,2023-03-15 23:47:00,1260.4,16.01,1468.5,"Young","1","supratidal"
628,2023-03-16 00:02:00,1260,16,1468.4,"Young","1","supratidal"
629,2023-03-16 00:17:00,1256.4,15.88,1468.4,"Young","1","supratidal"
630,2023-03-16 00:32:00,1256.8,15.89,1468.5,"Young","1","supratidal"
631,2023-03-16 00:47:00,1256.4,15.89,1468.1,"Young","1","supratidal"
632,2023-03-16 01:02:00,1255.2,15.87,1467.4,"Young","1","supratidal"
633,2023-03-16 01:17:00,1255.2,15.87,1467.4,"Young","1","supratidal"
634,2023-03-16 01:32:00,1255.2,15.85,1468.1,"Young","1","supratidal"
635,2023-03-16 01:47:00,1255.2,15.85,1468.1,"Young","1","supratidal"
636,2023-03-16 02:02:00,1255.2,15.85,1468.1,"Young","1","supratidal"
637,2023-03-16 02:17:00,1255.2,15.87,1467.4,"Young","1","supratidal"
638,2023-03-16 02:32:00,1255.2,15.87,1467.4,"Young","1","supratidal"
639,2023-03-16 02:47:00,1256,15.89,1467.6,"Young","1","supratidal"
640,2023-03-16 03:02:00,1256,15.88,1468,"Young","1","supratidal"
641,2023-03-16 03:17:00,1256,15.88,1468,"Young","1","supratidal"
642,2023-03-16 03:32:00,1256,15.89,1467.6,"Young","1","supratidal"
643,2023-03-16 03:47:00,1256.4,15.91,1467.4,"Young","1","supratidal"
644,2023-03-16 04:02:00,1256.8,15.92,1467.5,"Young","1","supratidal"
645,2023-03-16 04:17:00,1256.8,15.94,1466.8,"Young","1","supratidal"
646,2023-03-16 04:32:00,1256.4,15.92,1467,"Young","1","supratidal"
647,2023-03-16 04:47:00,1256.4,15.91,1467.4,"Young","1","supratidal"
648,2023-03-16 05:02:00,1257.6,15.94,1467.7,"Young","1","supratidal"
649,2023-03-16 05:17:00,1257.2,15.94,1467.2,"Young","1","supratidal"
650,2023-03-16 05:32:00,1257.2,15.94,1467.2,"Young","1","supratidal"
651,2023-03-16 05:47:00,1257.2,15.93,1467.6,"Young","1","supratidal"
652,2023-03-16 06:02:00,1256.8,15.93,1467.1,"Young","1","supratidal"
653,2023-03-16 06:17:00,1258,15.97,1467.1,"Young","1","supratidal"
654,2023-03-16 06:32:00,1257.9,15.98,1466.6,"Young","1","supratidal"
655,2023-03-16 06:47:00,1258.8,15.98,1467.7,"Young","1","supratidal"
656,2023-03-16 07:02:00,1258.7,16.01,1466.5,"Young","1","supratidal"
657,2023-03-16 07:17:00,1258,15.97,1467.1,"Young","1","supratidal"
658,2023-03-16 07:32:00,1258.3,16,1466.4,"Young","1","supratidal"
659,2023-03-16 07:47:00,1258.3,16,1466.4,"Young","1","supratidal"
660,2023-03-16 08:02:00,1259.1,16.02,1466.6,"Young","1","supratidal"
